,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,News - All News Volume,News - Volume,News - Positive Sentiment,News - Negative Sentiment,News - New Products,News - Layoffs,News - Analyst Comments,News - Stocks,News - Dividends,News - Corporate Earnings,News - Mergers & Acquisitions,News - Store Openings,News - Product Recalls,News - Adverse Events,News - Personnel Changes,News - Stock Rumors
92,2020-12-14,99.81999969482422,101.06999969482422,99.38999938964844,99.51000213623048,95.68801879882812,1074700.0,ATO,Atmos Energy,Utilities,Gas Utilities,459184.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,2021-09-08,139.4499969482422,141.8300018310547,139.39999389648438,141.49000549316406,136.71434020996094,2390700.0,KMB,Kimberly-Clark,Consumer Staples,Household Products,571915.0,58.0,0.0,1.0,0.0,0.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
94,2022-05-26,34.34000015258789,35.779998779296875,34.220001220703125,34.650001525878906,34.650001525878906,11206100.0,CTRA,Coterra,Energy,Oil & Gas Exploration & Production,544223.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2022-03-30,88.80999755859375,89.3499984741211,87.72000122070312,88.0999984741211,87.77748107910156,720500.0,XYL,Xylem Inc.,Industrials,Industrial Machinery,538216.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2020-10-26,107.56999969482422,109.16000366210938,107.0500030517578,109.0,106.53889465332033,7298000.0,ABT,Abbott,Health Care,Health Care Equipment,483458.0,119.0,1.0,2.0,0.0,0.0,36.0,38.0,0.0,12.0,5.0,0.0,0.0,1.0,10.0,0.0
97,2022-03-10,168.55999755859375,170.14999389648438,168.0800018310547,169.66000366210938,168.5767364501953,6171400.0,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,574538.0,80.0,5.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98,2022-05-03,85.51000213623047,85.51000213623047,83.11000061035156,83.91999816894531,83.91999816894531,2805100.0,MNST,Monster Beverage,Consumer Staples,Soft Drinks,488926.0,31.0,1.0,0.0,0.0,0.0,23.0,23.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0
99,2021-07-22,442.4800109863281,442.9800109863281,439.5700073242188,442.010009765625,442.010009765625,195500.0,TDY,Teledyne Technologies,Industrials,Aerospace & Defense,537456.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2022-06-22,290.5899963378906,313.1000061035156,290.5899963378906,309.44000244140625,309.44000244140625,365200.0,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,539353.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
101,2020-09-30,362.9500122070313,371.0,361.7099914550781,364.3200073242188,345.6028137207031,2240300.0,AVGO,Broadcom Inc.,Information Technology,Semiconductors,,,,,,,,,,,,,,,,
102,2022-04-18,71.7699966430664,73.37999725341797,71.26000213623047,72.5,71.4870376586914,4433700.0,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,397533.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
103,2022-06-17,101.18000030517578,103.51000213623048,100.9000015258789,102.51000213623048,102.51000213623048,1413100.0,CTLT,Catalent,Health Care,Pharmaceuticals,523343.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2022-04-07,71.0,71.4000015258789,69.58000183105469,70.88999938964844,69.89952850341797,1747200.0,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,534538.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
105,2021-12-23,45.56999969482422,46.02999877929688,45.5099983215332,45.84000015258789,44.94548416137695,2403500.0,IP,International Paper,Materials,Paper Packaging,470666.0,13.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
106,2022-06-28,180.07000732421875,181.97000122070312,174.35000610351562,175.82000732421875,175.82000732421875,2543400.0,HCA,HCA Healthcare,Health Care,Health Care Facilities,559643.0,38.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
107,2021-12-08,287.5199890136719,289.010009765625,284.6300048828125,286.5,283.8952331542969,910100.0,NSC,Norfolk Southern Railway,Industrials,Railroads,565681.0,45.0,0.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
108,2022-03-08,81.25,83.5199966430664,80.33999633789062,81.37000274658203,81.0323715209961,1512100.0,FBHS,Fortune Brands Home & Security,Industrials,Building Products,567236.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
109,2021-07-20,159.33999633789062,161.80999755859375,157.9199981689453,160.91000366210938,158.1103057861328,2831100.0,ADI,Analog Devices,Information Technology,Semiconductors,535448.0,49.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0
110,2021-12-20,89.94999694824219,90.20999908447266,88.13999938964844,90.0999984741211,88.20341491699219,1658900.0,STT,State Street Corporation,Financials,Asset Management & Custody Banks,451310.0,34.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
111,2021-05-25,26.530000686645508,26.559999465942383,25.899999618530277,25.940000534057617,24.16463851928711,10240300.0,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,539065.0,12.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2021-09-01,229.19000244140625,232.6999969482422,228.33999633789065,232.6000061035156,226.2245330810547,572900.0,AVB,AvalonBay Communities,Real Estate,Residential REITs,576953.0,18.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2022-02-14,185.8999938964844,186.9499969482422,182.72999572753903,183.6199951171875,181.0869903564453,823000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,496621.0,8.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2022-01-25,106.41000366210938,107.5,104.4800033569336,105.13999938964844,104.0502700805664,1056500.0,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,531875.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2021-09-15,215.94000244140625,221.00999450683597,215.13999938964844,220.4499969482422,216.1402587890625,319500.0,SNA,Snap-on,Industrials,Industrial Machinery,584473.0,34.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
116,2022-01-31,453.8800048828125,476.9100036621094,453.8800048828125,476.1400146484375,476.1400146484375,509300.0,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,471223.0,13.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2021-03-19,62.27999877929688,62.5099983215332,61.54999923706055,61.93000030517578,59.3828239440918,31287400.0,NEM,Newmont,Materials,Gold,539551.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
118,2021-08-18,66.4800033569336,66.87000274658203,64.68000030517578,64.73999786376953,63.8605842590332,1693600.0,HES,Hess Corporation,Energy,Integrated Oil & Gas,546472.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2021-07-15,246.66000366210935,261.2200012207031,245.5050048828125,259.67498779296875,259.67498779296875,15130800.0,MRNA,Moderna,Health Care,Biotechnology,575548.0,385.0,0.0,15.0,27.0,0.0,16.0,18.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0
120,2022-03-28,133.6199951171875,134.36000061035156,132.58999633789062,133.94000244140625,133.02191162109375,606500.0,SJM,The J.M. Smucker Company,Consumer Staples,Packaged Foods & Meats,463867.0,13.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121,2021-01-12,82.62000274658203,84.27999877929688,82.5199966430664,83.97000122070312,81.24497985839844,2646300.0,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,507573.0,19.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2022-01-31,43.97999954223633,45.630001068115234,43.970001220703125,45.61000061035156,45.61000061035156,4792000.0,PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,471223.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2020-12-07,386.5299987792969,387.30999755859375,380.7200012207031,382.8599853515625,380.5977478027344,141100.0,TFX,Teleflex,Health Care,Health Care Equipment,452842.0,24.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0
124,2020-10-19,147.0,147.41000366210938,142.2100067138672,142.8000030517578,138.89910888671875,3158900.0,LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,482043.0,117.0,1.0,0.0,0.0,0.0,24.0,40.0,24.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0
125,2021-05-28,59.959999084472656,61.41999816894531,59.65999984741211,60.880001068115234,60.061824798583984,10887300.0,EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,519032.0,92.0,10.0,9.0,3.0,0.0,5.0,7.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0
126,2021-11-08,107.2300033569336,107.2300033569336,105.66000366210938,106.0199966430664,106.0199966430664,727500.0,CBRE,CBRE Group,Real Estate,Real Estate Services,462115.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
127,2021-03-22,40.86000061035156,40.959999084472656,40.244998931884766,40.540000915527344,39.53742599487305,6843500.0,SYF,Synchrony Financial,Financials,Consumer Finance,482238.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2020-09-30,357.0,363.7099914550781,355.6199951171875,360.6000061035156,355.5319519042969,1012000.0,SPGI,S&P Global,Financials,Financial Exchanges & Data,,,,,,,,,,,,,,,,
129,2021-06-25,81.5999984741211,82.52999877929688,81.56999969482422,82.19000244140625,81.0049057006836,6398300.0,BAX,Baxter International,Health Care,Health Care Equipment,536386.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2021-01-21,39.790000915527344,40.060001373291016,39.470001220703125,40.0099983215332,38.73955154418945,2090800.0,DRE,Duke Realty,Real Estate,Industrial REITs,508130.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2021-05-12,63.560001373291016,64.41000366210938,62.86000061035156,63.06999969482422,61.51963806152344,4991400.0,JCI,Johnson Controls,Industrials,Building Products,592400.0,50.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,9.0,0.0,0.0,2.0,7.0,0.0
132,2020-11-03,90.04000091552734,93.83000183105467,90.04000091552734,92.9499969482422,92.9499969482422,1042800.0,DVA,DaVita Inc.,Health Care,Health Care Facilities,524144.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2021-05-24,120.9499969482422,121.8000030517578,119.19000244140624,119.61000061035156,115.8414535522461,1171700.0,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",453943.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2020-10-26,134.27000427246094,136.92750549316406,130.38499450683594,131.41250610351562,131.20895385742188,33689600.0,NVDA,Nvidia,Information Technology,Semiconductors,483458.0,191.0,8.0,0.0,5.0,1.0,24.0,26.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0
135,2022-02-28,150.97999572753906,155.47000122070312,147.44000244140625,153.60000610351562,153.60000610351562,6601700.0,MRNA,Moderna,Health Care,Biotechnology,464097.0,171.0,0.0,2.0,0.0,0.0,22.0,23.0,0.0,17.0,1.0,0.0,0.0,8.0,0.0,0.0
136,2022-06-27,128.2100067138672,130.8699951171875,126.47000122070312,129.66000366210938,129.66000366210938,621100.0,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,433341.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2021-08-09,57.06999969482422,57.470001220703125,55.869998931884766,56.86000061035156,56.86000061035156,1344900.0,ALK,Alaska Air Group,Industrials,Airlines,467195.0,46.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0
138,2022-03-08,37.290000915527344,38.0099983215332,36.290000915527344,36.970001220703125,36.68658447265625,5288500.0,GLW,Corning Inc.,Information Technology,Electronic Components,567236.0,19.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139,2021-12-06,75.77999877929688,76.9000015258789,75.13999938964844,75.54000091552734,73.58180236816406,3469100.0,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",474782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2022-05-02,54.650001525878906,54.880001068115234,53.220001220703125,53.720001220703125,53.51235961914063,7232700.0,KR,Kroger,Consumer Staples,Food Retail,430257.0,18.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
141,2020-11-19,205.13999938964844,207.5,202.08999633789065,206.88999938964844,199.01852416992188,1235000.0,ITW,Illinois Tool Works,Industrials,Industrial Machinery,550034.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2021-01-05,61.130001068115234,62.52000045776367,61.06999969482422,62.08000183105469,60.57825469970703,1206100.0,RHI,Robert Half,Industrials,Human Resource & Employment Services,484756.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
143,2021-09-20,265.5299987792969,266.95001220703125,260.9800109863281,263.2200012207031,261.85186767578125,672900.0,EFX,Equifax,Industrials,Research & Consulting Services,492843.0,10.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2021-10-18,193.47000122070312,195.6100006103516,193.07000732421875,193.38999938964844,189.42550659179688,2305000.0,UPS,United Parcel Service,Industrials,Air Freight & Logistics,484736.0,65.0,7.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
145,2020-12-07,473.8399963378906,478.1000061035156,471.0,472.8900146484375,471.1826171875,1263500.0,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,452842.0,37.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2021-03-01,1126.7900390625,1146.0,1125.6099853515625,1134.6700439453125,1134.6700439453125,99000.0,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,494005.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2020-11-04,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,162.05799865722656,136780000.0,AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,568839.0,1483.0,308.0,51.0,30.0,0.0,35.0,36.0,0.0,28.0,27.0,1.0,1.0,12.0,0.0,0.0
148,2021-02-05,154.86000061035156,154.86000061035156,152.25,152.94000244140625,151.01095581054688,587600.0,VMC,Vulcan Materials Company,Materials,Construction Materials,531574.0,17.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
149,2021-06-17,141.44000244140625,141.75999450683594,139.61000061035156,141.0,137.85142517089844,659200.0,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,600942.0,26.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2021-09-07,371.9200134277344,376.989990234375,369.6600036621094,376.2000122070313,376.2000122070313,212200.0,ABMD,Abiomed,Health Care,Health Care Equipment,532333.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
151,2021-10-11,528.75,533.4600219726562,525.0399780273438,525.4099731445312,523.2123413085938,1025300.0,INTU,Intuit,Information Technology,Application Software,441226.0,24.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
152,2022-01-10,114.0,115.11000061035156,110.45999908447266,111.86000061035156,110.97207641601562,3050200.0,NUE,Nucor,Materials,Steel,463927.0,23.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
153,2022-06-07,159.64999389648438,162.6699981689453,159.19000244140625,162.3000030517578,160.88790893554688,530200.0,PKG,Packaging Corporation of America,Materials,Paper Packaging,510347.0,51.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2021-05-27,24.030000686645508,24.489999771118164,23.68000030517578,24.43000030517578,24.43000030517578,36389500.0,AAL,American Airlines Group,Industrials,Airlines,578950.0,71.0,2.0,4.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
155,2022-03-25,36.720001220703125,36.93999862670898,36.45000076293945,36.91999816894531,36.8030891418457,8587300.0,CSX,CSX,Industrials,Railroads,493323.0,19.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
156,2021-12-22,29.90999984741211,30.059999465942383,29.530000686645508,30.01000022888184,29.536022186279297,1160000.0,OGN,Organon & Co.,Health Care,Pharmaceuticals,497343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2020-11-20,211.00999450683597,213.2899932861328,210.07000732421875,210.22999572753903,207.26800537109372,1433900.0,DG,Dollar General,Consumer Discretionary,General Merchandise Stores,507967.0,25.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
158,2021-07-27,19.11000061035156,19.540000915527344,18.989999771118164,19.36000061035156,18.69371032714844,7250400.0,KEY,KeyCorp,Financials,Regional Banks,545887.0,287.0,5.0,10.0,1.0,0.0,75.0,77.0,0.0,83.0,22.0,0.0,0.0,14.0,0.0,0.0
159,2021-05-24,2314.889892578125,2365.550048828125,2311.9599609375,2361.0400390625,2361.0400390625,1591600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,453943.0,1238.0,48.0,99.0,42.0,0.0,38.0,38.0,0.0,2.0,6.0,1.0,0.0,56.0,0.0,0.0
160,2022-06-14,144.8800048828125,146.42999267578125,141.2899932861328,142.6999969482422,142.6999969482422,5200800.0,TGT,Target Corporation,Consumer Discretionary,General Merchandise Stores,520791.0,207.0,13.0,7.0,1.0,0.0,46.0,46.0,1.0,2.0,9.0,2.0,0.0,48.0,0.0,0.0
161,2021-08-13,33.5,34.4900016784668,32.86000061035156,34.209999084472656,33.09733200073242,3441500.0,OGN,Organon & Co.,Health Care,Pharmaceuticals,498712.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2021-10-12,165.1999969482422,165.91000366210938,163.32000732421875,163.7899932861328,162.41522216796875,338900.0,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,527658.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163,2021-03-10,75.81999969482422,75.88999938964844,74.52999877929688,74.93000030517578,71.38978576660156,2122500.0,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",569779.0,41.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2022-04-21,658.260009765625,658.260009765625,632.0499877929688,634.1599731445312,634.1599731445312,237800.0,TDG,TransDigm Group,Industrials,Aerospace & Defense,528019.0,14.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2020-11-12,236.6499938964844,236.6499938964844,228.7899932861328,231.80999755859372,220.86083984375,580100.0,PSA,Public Storage,Real Estate,Specialized REITs,542728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2021-06-10,64.87000274658203,65.38999938964844,64.5999984741211,64.7699966430664,63.720611572265625,6684200.0,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,559894.0,18.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,2021-01-11,29.899999618530277,30.540000915527344,29.86000061035156,30.200000762939453,28.415069580078125,5586600.0,FE,FirstEnergy,Utilities,Electric Utilities,442606.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
168,2022-02-02,60.52000045776367,61.459999084472656,60.5,61.38999938964844,61.26694107055664,645600.0,L,Loews Corporation,Financials,Multi-line Insurance,535755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2021-07-12,69.30000305175781,69.66999816894531,68.79000091552734,69.18000030517578,69.18000030517578,1716800.0,HOLX,Hologic,Health Care,Health Care Equipment,484466.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,2022-01-26,147.77999877929688,148.97000122070312,142.72999572753906,143.99000549316406,143.30712890625,7444600.0,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",511332.0,155.0,17.0,2.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,33.0,0.0
171,2020-12-08,93.70999908447266,94.75,93.70999908447266,94.5500030517578,93.18620300292967,426400.0,GL,Globe Life,Financials,Life & Health Insurance,523022.0,14.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172,2020-11-17,92.98999786376952,94.22000122070312,92.25,93.79000091552734,92.43716430664062,334500.0,GL,Globe Life,Financials,Life & Health Insurance,531109.0,14.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
173,2021-08-27,222.7700042724609,226.8800048828125,221.9900054931641,226.50999450683597,223.1517791748047,1746200.0,NXPI,NXP Semiconductors,Information Technology,Semiconductors,519436.0,36.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174,2022-05-04,190.52999877929688,198.2100067138672,189.2700042724609,197.4900054931641,196.853515625,420700.0,IEX,IDEX Corporation,Industrials,Industrial Machinery,521760.0,24.0,4.0,0.0,0.0,0.0,11.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2021-06-25,74.91500091552734,75.625,73.99500274658203,74.38500213623047,73.38072204589844,4496600.0,MCHP,Microchip Technology,Information Technology,Semiconductors,536386.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
176,2021-02-05,76.13999938964844,76.20999908447266,74.80000305175781,75.94999694824219,75.67880249023438,687000.0,PWR,Quanta Services,Industrials,Construction & Engineering,531574.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2022-01-31,136.82000732421875,137.1699981689453,135.6199951171875,136.88999938964844,135.7363739013672,10300000.0,ABBV,AbbVie,Health Care,Pharmaceuticals,471223.0,81.0,1.0,0.0,1.0,0.0,17.0,17.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
178,2021-02-09,144.44000244140625,146.9600067138672,142.9600067138672,145.6199951171875,145.2989959716797,785300.0,PKI,PerkinElmer,Health Care,Health Care Equipment,553567.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
179,2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,275.0799865722656,12899500.0,META,Meta Platforms,Communication Services,Interactive Media & Services,542728.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2022-04-06,65.0999984741211,65.7699966430664,64.63999938964844,65.12999725341797,64.0623550415039,1764700.0,LNC,Lincoln Financial,Financials,Multi-line Insurance,552944.0,17.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2020-10-19,39.79999923706055,40.2400016784668,39.1533317565918,39.47999954223633,38.65837478637695,1716000.0,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,482043.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2021-02-01,150.7100067138672,152.49000549316406,148.52000427246094,152.0,150.0828094482422,551900.0,VMC,Vulcan Materials Company,Materials,Construction Materials,487167.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
183,2021-11-05,21.90999984741211,22.059999465942383,21.26000022888184,21.81999969482422,21.81999969482422,58082500.0,AAL,American Airlines Group,Industrials,Airlines,480787.0,89.0,0.0,29.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
184,2021-04-12,105.4000015258789,105.79000091552734,102.63999938964844,104.87000274658205,100.09229278564452,567600.0,FRT,Federal Realty,Real Estate,Retail REITs,470255.0,13.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2021-08-03,198.5399932861328,202.2100067138672,197.3999938964844,201.02999877929688,194.0409240722656,2208200.0,MMM,3M,Industrials,Industrial Conglomerates,557598.0,86.0,5.0,0.0,0.0,0.0,13.0,14.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
186,2022-05-04,401.5299987792969,410.0,392.0299987792969,408.6400146484375,408.6400146484375,691500.0,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,521760.0,30.0,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
